Full Path,URL,Size
Resources/1st Year/Aec/Lab/bjt ce transistor.pdf,https://drive.google.com/file/d/1LtwvWzeGAgff6IP0QK5Iyjfa1HhmkY9D/view?usp=drivesdk,503.40234375
Resources/1st Year/Aec/Lab/common emitter transistor amiplifier.pdf,https://drive.google.com/file/d/1OBOs3XMGjNjD6dnBLtyj-g2OChcy6pjF/view?usp=drivesdk,614.3427734375
Resources/1st Year/Aec/Lab/zener.pdf,https://drive.google.com/file/d/1TPBudS2E6qVZGxYtkl-2Gr7aC-xBY0IJ/view?usp=drivesdk,443.1376953125
Resources/1st Year/Aec/Lab/input output cb.pdf,https://drive.google.com/file/d/1YSyFjdJ0FvLhcTXLfXu61rYRjxHewG3s/view?usp=drivesdk,217.48828125
Resources/1st Year/Aec/Lab/full wave half wave.pdf,https://drive.google.com/file/d/1VWiiuSjwFX7JkTu6e19_LXNpD-luylj1/view?usp=drivesdk,615.0986328125
Resources/1st Year/Aec/Lab/operational amplifier.pdf,https://drive.google.com/file/d/1qFDoIlsw8M2ys-jZaxU6u7qzFbibMJCo/view?usp=drivesdk,557.9462890625
Resources/1st Year/Aec/Lab/inverting non inverting.pdf,https://drive.google.com/file/d/16KNEK5QIhXSYtMBxHlMypVuFc6wIo6cD/view?usp=drivesdk,513.490234375
Resources/1st Year/Aec/Lab/passive elemnts.pdf,https://drive.google.com/file/d/1OnczdrbWrCqhCyVph-onha6mdjD3HbUH/view?usp=drivesdk,6865.412109375
Resources/1st Year/Aec/Lab/ohms law.pdf,https://drive.google.com/file/d/1Wk0vfPKW9q5bwdw9KLtV4cvfo83qRVZI/view?usp=drivesdk,4993.0419921875
Resources/1st Year/Aec/Lab/pn junction.pdf,https://drive.google.com/file/d/1dmZibelHmsLQO8u4W7ubaNF6K5qvTLzg/view?usp=drivesdk,1872.0234375
Resources/1st Year/Aec/Theory,,
Resources/1st Year/Aec/Theory/JFET.pdfPDF.url,https://drive.google.com/file/d/1wd5kud3s_IxGc5eZekZgtpRo2BUWqsOM/view?usp=drivesdk,0.1005859375
Resources/1st Year/Aec/Theory/Feedback Amplifier.pdfPDF.url,https://drive.google.com/file/d/1M0bbfeNgALB3eBpURirm0bbZZbtfpVeh/view?usp=drivesdk,0.1005859375
Resources/1st Year/Aec/Theory/front page.docx,https://docs.google.com/document/d/1pW5m2reGiC0LBIvXhz75NojS5qmLmGyl/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,38.1259765625
Resources/1st Year/Aec/Theory/FET (Part-2).pdfPDF.url,https://drive.google.com/file/d/1SNoAXPJ6CUfz6ZBCiDBddUQnaI744i9L/view?usp=drivesdk,0.1005859375
Resources/1st Year/Aec/Theory/desktop.ini,https://drive.google.com/file/d/1uUGAmrA1LqlFc0ejc_P5VEi5EEPK3-2q/view?usp=drivesdk,0.1328125
Resources/1st Year/Aec/Theory/CMOS.pdfPDF.url,https://drive.google.com/file/d/12kOWT9XpiuyV0oGqPDKETIzlocBW1G57/view?usp=drivesdk,0.1005859375
Resources/1st Year/Aec/Theory/bot-poyo-zfb (2020-12-23 at 03-39 GMT-8)Video.url,https://drive.google.com/file/d/1g-dXE5iPV5QBtMN8fALsT1R1XbYVFxeL/view?usp=drivesdk,0.1005859375
Resources/1st Year/Aec/Theory/AEC_Theory_A15 (2020-12-22 at 23-59 GMT-8)Video.url,https://drive.google.com/file/d/1N528YCwYi_lsFllvRHWX_5jV3OM1PL8O/view?usp=drivesdk,0.1005859375
Resources/1st Year/Aec/Theory/uhg-ntkw-kbt (2020-12-17 at 09-53 GMT-8)Video.url,https://drive.google.com/file/d/1aWKfN40ZXGAstA97bx4MG8AdNyP3j3OE/view?usp=drivesdk,0.1005859375
Resources/1st Year/Aec/Theory/Modified Lesson Plan (1).pdf,https://drive.google.com/file/d/1TIRiSx_eW9NkrojdY-uaajF_b1Nw8Dcw/view?usp=drivesdk,149.490234375
Resources/1st Year/Aec/Theory/kech102.pdf,https://drive.google.com/file/d/1_t7sKy6vi2VZF1yAq-ObUBM__-mYUzkZ/view?usp=drivesdk,6148.26953125
Resources/1st Year/Aec/Theory/JFET and MOSFET(A-10).pptx,https://docs.google.com/presentation/d/13eaKzt_kYClEP9uC_tiGD2yRE3UxFAKv/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,2990.6669921875
Resources/1st Year/Aec/Theory/JFET class notes.pdf,https://drive.google.com/file/d/1NZyOsyXLlCXSPeEyS5-DaCdJcHvBByCD/view?usp=drivesdk,23447.6962890625
Resources/1st Year/Aec/Theory/front page.pdf,https://drive.google.com/file/d/1uw33Gwobe8DQ5uogKnEMf7cRgUMdZmdh/view?usp=drivesdk,146.525390625
Resources/1st Year/Aec/Theory/Electronic_devices_and_circuit_theory_ro.pdf,https://drive.google.com/file/d/1ceN-zNYlKC6uWwmnWoWXeK1HjGbpzvrn/view?usp=drivesdk,22512.935546875
Resources/1st Year/Aec/Theory/Diodes_as_Rectifiers.pdf,https://drive.google.com/file/d/1LmOKLC7Pvfp1PIH64-uwqmULYquNIapc/view?usp=drivesdk,26891.24609375
Resources/1st Year/Aec/Theory/Clipper notes class.pdf,https://drive.google.com/file/d/17QB-04rdv-a51X2TmwwJi9e0iax35qCw/view?usp=drivesdk,15137.7861328125
Resources/1st Year/Aec/Theory/Clamper.pdf,https://drive.google.com/file/d/1_1eI0lBbLuZUco8HRrKf5L0fdcWsxUG0/view?usp=drivesdk,7181.982421875
Resources/1st Year/Aec/Theory/CLIPPER _ CLAMPER.pdf,https://drive.google.com/file/d/1MKy_2Gh98PDF3SJYw-GvDGqMDtXrP0Km/view?usp=drivesdk,3129.9892578125
Resources/1st Year/Aec/Theory/BJT (part-3).pdf,https://drive.google.com/file/d/1CKL1EZNP0SYoyKSWdG3h-ml0ABtcvfxX/view?usp=drivesdk,14205.185546875
Resources/1st Year/Aec/Theory/BJT (Part-1).pdf,https://drive.google.com/file/d/1SK9je2-8qvwQf1g9UbcSCw58vKFp2uRh/view?usp=drivesdk,12939.6396484375
Resources/1st Year/Aec/Theory/BJT (part-2).pdf,https://drive.google.com/file/d/1lT2gqoAYnQLUpHiqQ9VDXmKy4HY5Lcqq/view?usp=drivesdk,14392.7724609375
Resources/1st Year/Aec/Theory/band theory.pdf,https://drive.google.com/file/d/1ZB6d8RQG05zvMORCitsaZZIftJLCAvam/view?usp=drivesdk,587.140625
Resources/1st Year/Aec/Theory/AEC Question Bank.docx.pdf,https://drive.google.com/file/d/1AOkRQOpStnQR0Z55C-DiADD5cGGrrpUc/view?usp=drivesdk,170.2021484375
Resources/1st Year/Aec/Theory/aec full notes.pdf,https://drive.google.com/file/d/1j_nIbfPK52ZRagtqAF5WyOygjZZMdPLW/view?usp=drivesdk,13429.5654296875
Resources/1st Year/Aec/Theory/Aec Mid (Amar Jha).pdf,https://drive.google.com/file/d/1MbxVPLzrnyEtJolinskg18uY-wVeeTw1/view?usp=drivesdk,6231.9638671875
Resources/1st Year/Aec/Theory/555 Timer.pptx,https://docs.google.com/presentation/d/1AV_Z3M8OU4V8JOS1CnClxMaa4cmVz1jw/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,493.8603515625
Resources/1st Year/Aec/Theory/Transistor Full note.pdf,https://drive.google.com/file/d/1bJoSxlTYl2zsTu5x3fNtFvp1zu_54ZaT/view?usp=drivesdk,7970.748046875
Resources/1st Year/Aec/Book,,
Resources/1st Year/Aec/Book/Electronic-Priciple.pdf,https://drive.google.com/file/d/1ZjBbBvJ-l7-EtQoB_FMALTe5VtVeQ0hE/view?usp=drivesdk,27940.9521484375
Resources/1st Year/Aec/ASSIGNMENTS,,
Resources/1st Year/Aec/ASSIGNMENTS/AEC Assignment 1 - Nishant Giri (2028125).pdf,https://drive.google.com/file/d/1DXF6SNh_gEfkwRkaziVMaHzMPpYKnEr5/view?usp=drivesdk,2083.0908203125
Resources/1st Year/Aec/ASSIGNMENTS/AEC Assignment 1 (1).pdf,https://drive.google.com/file/d/13x09KGnMFAZzztd0AxXV4BknKaVMtoup/view?usp=drivesdk,3612.7451171875
Resources/1st Year/Aec/ASSIGNMENTS/AEC Assignment 1.pdf,https://drive.google.com/file/d/1ssxIMb5xQdG7nrhJZNmmnZW7nT8Y5S1t/view?usp=drivesdk,3612.7451171875
Resources/1st Year/CHEMISTRY,,
Resources/1st Year/CHEMISTRY/THEORY,,
Resources/1st Year/CHEMISTRY/THEORY/SYLLABUS,,
Resources/1st Year/CHEMISTRY/THEORY/SYLLABUS/CH1007 Chemistry LESSON PLAN.docx,https://docs.google.com/document/d/1_tzCP4-4IjlgLoOU4ZswH-9ImV92Apuz/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,27.033203125
Resources/1st Year/CHEMISTRY/THEORY/SYLLABUS/B.Tech_syllabus_2020_Admitted Batch.pdf,https://drive.google.com/file/d/1DYUY7S9Ys3ubSBjvJmEa259ZHGPjwW9d/view?usp=drivesdk,5104.64453125
Resources/1st Year/CHEMISTRY/THEORY/SYLLABUS/Chemistry Manual.pdf,https://drive.google.com/file/d/105JExYsJ9Nm37ckZ68haHahr2nIvVHhR/view?usp=drivesdk,10507.271484375
Resources/1st Year/CHEMISTRY/THEORY/NOTES,,
Resources/1st Year/CHEMISTRY/THEORY/NOTES/KINETICS,,
Resources/1st Year/CHEMISTRY/THEORY/NOTES/KINETICS/Kinetics.one,https://drive.google.com/file/d/1IldzfUCmBGECBKSNenHea4SOnh9wYwwu/view?usp=drivesdk,70170.984375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/KINETICS/Chemical kinetics (1).pdf,https://drive.google.com/file/d/1FEJKMfmgAGB0bq2xcRj9V6OgY03ZUE2S/view?usp=drivesdk,10795.740234375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/KINETICS/chemical kinetics hand out.pdf,https://drive.google.com/file/d/1Pq1iypqG9EB8QrO9q6cvYYNsF1qnOZeB/view?usp=drivesdk,952.6796875
Resources/1st Year/CHEMISTRY/THEORY/NOTES/ELECTRO CHEM,,
Resources/1st Year/CHEMISTRY/THEORY/NOTES/ELECTRO CHEM/Electrochemistry.one,https://drive.google.com/file/d/1yuwUSE5Gml38yHuTGaMpnp_RGrKLe0Ua/view?usp=drivesdk,45957.591796875
Resources/1st Year/CHEMISTRY/THEORY/NOTES/ELECTRO CHEM/ElectroChemistry.pdf,https://drive.google.com/file/d/12W6zcNDFEuXHrifof_pFrTCd7oxTJ9Gh/view?usp=drivesdk,9064.8701171875
Resources/1st Year/CHEMISTRY/THEORY/NOTES/ELECTRO CHEM/electro chem-2.pdf,https://drive.google.com/file/d/13p4wc31MxDlX5V-akA9w3JPgP_jCC59f/view?usp=drivesdk,6110.466796875
Resources/1st Year/CHEMISTRY/THEORY/NOTES/ELECTRO CHEM/electro chem-1.pdf,https://drive.google.com/file/d/1hpIzsHBax9lpQsHARPi62NydKepfOAXx/view?usp=drivesdk,6085.9677734375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/ELECTRO CHEM/Handout-electrochem_logo.pdf,https://drive.google.com/file/d/1a0R8hnZUu6tPtFSWBj0vhag7ugoBbxn3/view?usp=drivesdk,837.0859375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC,,
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/NIKHIL_S THERMO D NOTES,,
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/NIKHIL_S THERMO D NOTES/LAST.jpg,https://drive.google.com/file/d/1aalJ1tP97X33VY1_3lgZJxV6yXqil4jT/view?usp=drivesdk,1338.4384765625
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/CHEMICAL THERMODYNAMICS pdf.pdf,https://drive.google.com/file/d/1cPvlaGq96bj9CRdDl0rg29oTAUvjjYPF/view?usp=drivesdk,1422.0341796875
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/Thermodynamics (1).pdf,https://drive.google.com/file/d/1wiA0OIHPPEeOR02XGZWD8Bjw2RUCl44X/view?usp=drivesdk,368.958984375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/Thermodynamics.pdf,https://drive.google.com/file/d/18ohK9zBqfcB-bHVSKvd7YM_fEJAmCF2Z/view?usp=drivesdk,387.328125
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/Thermo and Che kinetics Assignment.pdf,https://drive.google.com/file/d/1TYDAsj0O8uTe1E1-xKT3mZOcT9JBkkeO/view?usp=drivesdk,247.0390625
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/CH1007-Handout-Thermodynamics_Watermark.pdf,https://drive.google.com/file/d/1nevj4MoBlz7xuz7nLw5TAbnGHGCJpsID/view?usp=drivesdk,368.958984375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/thermodynamics ppt.pdf,https://drive.google.com/file/d/1Ntb4rMZwAw5r-OAGMGqmT3XzHY2gKSqG/view?usp=drivesdk,1423.517578125
Resources/1st Year/CHEMISTRY/THEORY/NOTES/THERMO DYNAMIC/thermodynamics hand out.pdf,https://drive.google.com/file/d/1-5lFebJKfuVfDtyOIRxCGqrUjycdzFJi/view?usp=drivesdk,387.328125
Resources/1st Year/CHEMISTRY/THEORY/NOTES/SPECTROSCOPY _ NANO MATERIAL,,
Resources/1st Year/CHEMISTRY/THEORY/NOTES/SPECTROSCOPY _ NANO MATERIAL/Spectroscopy(1).one,https://drive.google.com/file/d/1-BzUYIjG1btbKZCW_Cuq1gCr8BevzWU0/view?usp=drivesdk,238107.849609375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/SPECTROSCOPY _ NANO MATERIAL/Spectroscopy.one,https://drive.google.com/file/d/1ifL1B2-VjFbvsYzayp2SsLneEKvHotSg/view?usp=drivesdk,238107.849609375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/IMPORTANT END SEM,,
Resources/1st Year/CHEMISTRY/THEORY/NOTES/IMPORTANT END SEM/important.docx,https://docs.google.com/document/d/1n7Nn_y6E_3VWC49fJ2IKQkin7_rxG064/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,9.4287109375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/IMPORTANT END SEM/vvviiii.pdf,https://drive.google.com/file/d/1eDbjGtG_rbs8_48Pb2AzSXdcVoPrOp4X/view?usp=drivesdk,1023.1787109375
Resources/1st Year/CHEMISTRY/THEORY/NOTES/IMPORTANT END SEM/kajal important.doc,https://docs.google.com/document/d/1_GQ1vzJkI0PCrQjUG0iVHQqbrXXe5aCJ/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,19.5
Resources/1st Year/CHEMISTRY/THEORY/NOTES/chem last yr notes.pdf,https://drive.google.com/file/d/1SjXL2bJT1ynZpA-EMZ_aqHQlKDzf5246/view?usp=drivesdk,28429.9130859375
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER,,
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/2nd sem 2016.pdf,https://drive.google.com/file/d/1WYRtHdcwbx4Eg2wEfW6svpX0DynJvLYy/view?usp=drivesdk,1142.7001953125
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/1st sem 2016.pdf,https://drive.google.com/file/d/1kbmw6AmCzqw8se8AlsV_BoWltlW1ZsKE/view?usp=drivesdk,1206.404296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Mid Semester-Chemistry-CH 1003-2015.pdf,https://drive.google.com/file/d/1aLGYHHin1q8YZmkOZZEN582CLh4wl9ih/view?usp=drivesdk,527.0654296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Mid_Semester_Chemistry-_CH_1001-2014.pdf,https://drive.google.com/file/d/1ykNO7zi5eCpoZJYNVgY6fs9yL5efskAA/view?usp=drivesdk,427.1279296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Mid Semester-Chemistry-CH 1003-2015-1.pdf,https://drive.google.com/file/d/1-8xmY8oo1GwjefGQaT1da5KXZbRFv-5c/view?usp=drivesdk,527.0654296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Mid Semester Spring Exam Chemistry-CH 1001-2014.pdf,https://drive.google.com/file/d/1lAcpqDkvRYW5wTkyXCdLa1x02P26QIIF/view?usp=drivesdk,427.1279296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Mid Semester Chemistry- CH 1001-2014.pdf,https://drive.google.com/file/d/1muR4D1exob1Q5PWg1s1AJpUQWR2zHT8E/view?usp=drivesdk,427.1279296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/2016-Autumn_End_1st_Sem_ChemistryCH-10031.pdf,https://drive.google.com/file/d/1teAwvDC8wnMUSBGrudRN42vICkQR9zCV/view?usp=drivesdk,1206.404296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/2015-1st_Sem_Chemistry-CH-10031.pdf,https://drive.google.com/file/d/1631gEUDfo_qZV8OpJUPhPwSKz6ijMmN2/view?usp=drivesdk,1096.876953125
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/2017-Autumn_End__1st_Sem_Chemistry_CH-1003_21.pdf,https://drive.google.com/file/d/1nZtyft8_fY-o8bZsbpKCEnDRlfT4wGWG/view?usp=drivesdk,621.052734375
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/2018-Chemistry_CH-10031.pdf,https://drive.google.com/file/d/1YQoc9LBeqmjhMQ666aePHFcWVJGkIDhv/view?usp=drivesdk,794.30078125
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Autumn End 1st Sem Chemistry CH-1003-2016.pdf,https://drive.google.com/file/d/1RHrgLX7dTTZafruFD7Nf3xaelZ9kbInE/view?usp=drivesdk,1206.404296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/CH-1005(MID) (1)(1).pdf,https://drive.google.com/file/d/1lWgD05ksGgAVV4NaQvpR4Z6P79KChvBv/view?usp=drivesdk,1410.7294921875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/CH-1005(MID) (1).pdf,https://drive.google.com/file/d/1HHEfw9ImbP0YUxpuGFZX9W7oTLK8NCat/view?usp=drivesdk,1410.7294921875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Chemistry (2nd Semester B. Tech - B. Tech Dual) - 2013.pdf,https://drive.google.com/file/d/1EiexhGcKKFO8Ex1uQN6rWdvLoPbwh_0v/view?usp=drivesdk,1156.0029296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/Chemistry (2nd Semester B. Tech - B. Tech Dual) - 2013(1).pdf,https://drive.google.com/file/d/1cr9cPD3QBKKqoPz7uLvJCyMBhIICM-nx/view?usp=drivesdk,1156.0029296875
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/CH-1003(MID) (1) (1).pdf,https://drive.google.com/file/d/1JKhVXvp67zUBHQ5ZJLkc_DRJPCqo5nYo/view?usp=drivesdk,1986.9580078125
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/CH-1003(MID) (1) (1)(1).pdf,https://drive.google.com/file/d/1l0n4nOIIHYqT3kBfGnUj9fzSuGUyU_1y/view?usp=drivesdk,1986.9580078125
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/CH-1003(MID) (1).pdf,https://drive.google.com/file/d/1gN3xE9JYc2P9lyemuDGcafqhlDiGF8FW/view?usp=drivesdk,1986.9580078125
Resources/1st Year/CHEMISTRY/THEORY/QUESTION PAPER/CH-1003(MID) (1)(1).pdf,https://drive.google.com/file/d/1DZi1HcH7YVQhE43Rmwo2cuTHGx1jGSUl/view?usp=drivesdk,1986.9580078125
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS,,
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/2005812_NIKHIL_GHOSH_Assignment_3.docx,https://docs.google.com/document/d/1FrDuoG8vfO6k7htWAgoiGH4OjYDsiavS/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,19.6767578125
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/2005812_NIKHIL_GHOSH_INNOVATIVE_WRITING.pdf,https://drive.google.com/file/d/1PnAxxyLIwxYvmQNA1M0MEuEpiYrXg0Qa/view?usp=drivesdk,809.5048828125
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/INNOVATIVE.pdf,https://drive.google.com/file/d/1FiJnUN0YVQ5k0PinuShvjNaxHbcsPBNT/view?usp=drivesdk,803.10546875
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/2005812_NIKHIL_GHOSH_ASSIGNMENT 2.docx,https://docs.google.com/document/d/18BPVy0dqJWWGeh14T3iAITa6zAkNC3ux/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,611.6943359375
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/zebra_chem.docx,https://docs.google.com/document/d/1JHRzbetz5AyftOUfxLh39Lc_BvgHxTzd/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,817.1533203125
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/2005812_NIKHIL_GHOSH_ASSIGNMENT 1.pdf,https://drive.google.com/file/d/1_BywlkqaZmPZJxlR3HUJrdOKG2j49kq-/view?usp=drivesdk,2296.40625
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/2005773_assignment_2.docx,https://docs.google.com/document/d/1ok-ONsBpCh-9Af8eCx5wwGDQOE7-_qgu/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,19.25
Resources/1st Year/CHEMISTRY/THEORY/ASSIGNMENTS/2005787_assignment_2.docx,https://docs.google.com/document/d/1mdCCaodJCYDMGn4ByFUOECAT_0NiyIJ1/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,19.50390625
Resources/1st Year/CHEMISTRY/THEORY/BOOK,,
Resources/1st Year/CHEMISTRY/THEORY/Chemistry 1st year Book.pdf,https://drive.google.com/file/d/1WIrOfPGZVjsfUZnblYbI8JDp0XkvhPVB/view?usp=drivesdk,32702.7470703125
Resources/1st Year/CHEMISTRY/LAB,,
Resources/1st Year/CHEMISTRY/LAB/Experiment-2_Alkalinity of Water_Manual.pdf,https://drive.google.com/file/d/1xgdORuEaHCdFYAk7Bt-OhNSHi6Q7Qu7G/view?usp=drivesdk,193.8076171875
Resources/1st Year/CHEMISTRY/LAB/Experiment-1_Hardness of Water_Manual.pdf,https://drive.google.com/file/d/1PldQjuurrdo3pmXrWy2TEocQz8-OcjAR/view?usp=drivesdk,253.7451171875
Resources/1st Year/CHEMISTRY/LAB/Determination of Hardness of Water Exp-1.pptx,https://docs.google.com/presentation/d/1bYl8vIa7_sikHGRHHcMDv0-oIJfE7J4p/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,603.6572265625
Resources/1st Year/Bms,,
Resources/1st Year/Bms/LAB,,
Resources/1st Year/Bms/LAB/2005794_BMSLab2.pdf,https://drive.google.com/file/d/1TKOYKqHxmxmHR4eFl3zvjqLfk4P80HRJ/view?usp=drivesdk,506.6083984375
Resources/1st Year/Bms/LAB/2006086_BMS Report.pdf,https://drive.google.com/file/d/1fnDfinR1hd3Sq6jXlF8iVJMA46WLh9S0/view?usp=drivesdk,3252.8642578125
Resources/1st Year/Bms/LAB/2006086_SheetMetal Report.pdf,https://drive.google.com/file/d/1yq4JF-st9DjG2uu0g922YW9REQ_RIvwJ/view?usp=drivesdk,755.8857421875
Resources/1st Year/Bms/LAB/2006086_Welding Report.pdf,https://drive.google.com/file/d/1trvgGxiWg9YZbA4XuY4ymfJpRkGrvETs/view?usp=drivesdk,4650.283203125
Resources/1st Year/Bms/LAB/2006084 BMS SHEET METAL.pdf,https://drive.google.com/file/d/1E6X-v3YnpuPhrqlKJ9kRA0ZWHu-Cgmql/view?usp=drivesdk,2966.05859375
Resources/1st Year/Bms/LAB/2006084 BMS WELDING (1).pdf,https://drive.google.com/file/d/1nGB-KGjOSnXd50r_quYo6I_6Nz5-YImi/view?usp=drivesdk,7175.2041015625
Resources/1st Year/Bms/LAB/2006084 TURNING REPORT  (1).pdf,https://drive.google.com/file/d/1GX1JMaYNIdaNShpOQbN7f4BkiEKZaOmg/view?usp=drivesdk,2866.6787109375
Resources/1st Year/Bms/LAB/2006084 BMS.pdf,https://drive.google.com/file/d/1LR-yYRL4ENLfp5HhfRMj3YNSbWwwzDMN/view?usp=drivesdk,5327.478515625
Resources/1st Year/Bms/LAB/tuningG ppt.pdf,https://drive.google.com/file/d/1sjXASAmmEenfTSFRfszkiS25D4WaaD-r/view?usp=drivesdk,794.1142578125
Resources/1st Year/Bms/LAB/BMS tuning experiment.pdf,https://drive.google.com/file/d/1zxTrnYMCWT1jrt6Ceo96Rg25AseVltb5/view?usp=drivesdk,7031.90234375
Resources/1st Year/Bms/LAB/BMS_CHETAN_SINGH_2028017.pdf,https://drive.google.com/file/d/1QP5oHvbkIvXFm2lu5GDdRUoQN4-Om2k5/view?usp=drivesdk,3066.669921875
Resources/1st Year/Bms/LAB/2006109_Fitting.pdf,https://drive.google.com/file/d/1dsaVZjcM-QmtI-fAayCSnclBCtsfsZA7/view?usp=drivesdk,5595.3203125
Resources/1st Year/Bms/LAB/2006109_welding (1).pdf,https://drive.google.com/file/d/1LHFWThUUjzkf6m78iGEO_ssvJhz6qNyA/view?usp=drivesdk,2918.4375
Resources/1st Year/Bms/LAB/2006109_welding.pdf,https://drive.google.com/file/d/1Kg7Vpe07mPZomyyfEqTQ1eiV8PraUIEr/view?usp=drivesdk,2918.4375
Resources/1st Year/Bms/LAB/BMS-Welding.pdf,https://drive.google.com/file/d/1LUBoH2af_lJ7RBsD-3-lQkSbKMVNruuJ/view?usp=drivesdk,14482.75390625
Resources/1st Year/Bms/LAB/2005585 BMS EXP. I.pdf,https://drive.google.com/file/d/18medgAHvYueWa-xMnM6ypjJJqHhMUhYr/view?usp=drivesdk,2621.515625
Resources/1st Year/Bms/LAB/Document 23.pdf,https://drive.google.com/file/d/1-v1CbWRamD8ljc-X89NUvTvfNsAeSavm/view?usp=drivesdk,840.9541015625
Resources/1st Year/Bms/LAB/welding practical.pdf,https://drive.google.com/file/d/1-vMwRLbZSKeB5vi32-ZcpiRCx9eW8Cvj/view?usp=drivesdk,359.349609375
Resources/1st Year/Bms/LAB/2005840_BMS_ACTIVITY 1_29-01-2021.pdf,https://drive.google.com/file/d/1dwVJrmFjrmH_c3azUMOiW0cwF4nD81x-/view?usp=drivesdk,832.6494140625
Resources/1st Year/Bms/LAB/2029144_Fitting_writeup.pdf,https://drive.google.com/file/d/1GhAr-98jXWl0uQ9AMHzOSmchw40PF7z7/view?usp=drivesdk,1318.2138671875
Resources/1st Year/Bms/QUIZ,,
Resources/1st Year/Bms/QUIZ/BMS_Section_A27__Quiz_3_Fitting.pdf,https://drive.google.com/file/d/1f7lQIdf0sqbzoamk239SVf2ALrpaIxXm/view?usp=drivesdk,184.56640625
Resources/1st Year/Bms/QUIZ/Quiz_Fitting_B5.pdf,https://drive.google.com/file/d/19hoXmF02PXjuxHudZExC0jMZAGJi-q0J/view?usp=drivesdk,122.634765625
Resources/1st Year/Bms/PPT,,
Resources/1st Year/Bms/PPT/FITTING.pdf,https://drive.google.com/file/d/1HLcmHmq1aar15U4hOCkVcFnG9G-VAUvS/view?usp=drivesdk,2599.880859375
